id,commune_name,daira_name,wilaya_code,wilaya_name
603,Rouiba,Rouiba,16,Alger
593,Maalma,Zeralda,16,Alger
600,Rahmania,Zeralda,16,Alger
607,Souidania,Zeralda,16,Alger
608,Staoueli,Zeralda,16,Alger
610,Zeralda,Zeralda,16,Alger
559,Baba Hassen,Draria,16,Alger
577,Douira,Draria,16,Alger
578,Draria,Draria,16,Alger
579,El Achour,Draria,16,Alger
590,Khraissia,Draria,16,Alger
554,Ain Benian,Cheraga,16,Alger
573,Cheraga,Cheraga,16,Alger
575,Dely Ibrahim,Cheraga,16,Alger
586,Hammamet,Cheraga,16,Alger
599,Ouled Fayet,Cheraga,16,Alger
556,Alger Centre,Sidi M'hamed,16,Alger
582,El Madania,Sidi M'hamed,16,Alger
585,El Mouradia,Sidi M'hamed,16,Alger
605,Sidi M'hamed,Sidi M'hamed,16,Alger
604,Sehaoula,Bir Mourad Rais,16,Alger
567,Bologhine Ibnou Ziri,Bab El Oued,16,Alger
572,Casbah,Bab El Oued,16,Alger
596,Oued Koriche,Bab El Oued,16,Alger
601,Rais Hamidou,Bab El Oued,16,Alger
564,Bir Mourad Rais,Bir Mourad Rais,16,Alger
565,Birkhadem,Bir Mourad Rais,16,Alger
576,Djasr Kasentina,Bir Mourad Rais,16,Alger
589,Hydra,Bir Mourad Rais,16,Alger
583,El Magharia,Hussein Dey,16,Alger
562,Ben Aknoun,Bouzareah,16,Alger
563,Beni Messous,Bouzareah,16,Alger
571,Bouzareah,Bouzareah,16,Alger
580,El Biar,Bouzareah,16,Alger
560,Bachedjerah,El Harrach,16,Alger
570,Bourouba,El Harrach,16,Alger
581,El Harrach,El Harrach,16,Alger
597,Oued Smar,El Harrach,16,Alger
561,Baraki,Baraki,16,Alger
568,Bordj El Bahri,Dar El Beida,16,Alger
557,Bab El Oued,Bab El Oued,16,Alger
634,Hassi El Euch,Hassi Bahbah,17,Djelfa
612,Ain El Ibel,Ain El Ibel,17,Djelfa
626,El Guedid,Charef,17,Djelfa
621,Charef,Charef,17,Djelfa
618,Benyagoub,Charef,17,Djelfa
642,Sidi Baizid,Dar Chioukh,17,Djelfa
637,M'liliha,Dar Chioukh,17,Djelfa
622,Dar Chioukh,Dar Chioukh,17,Djelfa
644,Taadmit,Ain El Ibel,17,Djelfa
632,Had Sahary,Had Sahary,17,Djelfa
620,Bouira Lahdab,Had Sahary,17,Djelfa
613,Ain Fekka,Had Sahary,17,Djelfa
643,Sidi Laadjel,Sidi Laadjel,17,Djelfa
635,Hassi Fedoul,Sidi Laadjel,17,Djelfa
628,El Khemis,Sidi Laadjel,17,Djelfa
641,Selmana,Messaad,17,Djelfa
640,Sed Rahal,Messaad,17,Djelfa
636,Messaad,Messaad,17,Djelfa
631,Guettara,Messaad,17,Djelfa
623,Deldoul,Messaad,17,Djelfa
646,Zaccar,Ain El Ibel,17,Djelfa
625,Douis,El Idrissia,17,Djelfa
627,El Idrissia,El Idrissia,17,Djelfa
611,Ain Chouhada,El Idrissia,17,Djelfa
624,Djelfa,Djelfa,17,Djelfa
619,Birine,Birine,17,Djelfa
639,Oum Laadham,Faidh El Botma,17,Djelfa
629,Faidh El Botma,Faidh El Botma,17,Djelfa
616,Amourah,Faidh El Botma,17,Djelfa
645,Zaafrane,Hassi Bahbah,17,Djelfa
630,Guernini,Ain Oussera,17,Djelfa
615,Ain Oussera,Ain Oussera,17,Djelfa
617,Benhar,Birine,17,Djelfa
614,Ain Maabed,Hassi Bahbah,17,Djelfa
633,Hassi Bahbah,Hassi Bahbah,17,Djelfa
638,Moudjebara,Ain El Ibel,17,Djelfa
662,Jijel,Jijel,18,Jijel
656,El Aouana,El Aouana,18,Jijel
668,Selma Benziada,El Aouana,18,Jijel
660,Erraguene Souissi,Ziamah Mansouriah,18,Jijel
650,Boussif Ouled Askeur,Taher,18,Jijel
674,Ziama Mansouriah,Ziamah Mansouriah,18,Jijel
651,Chahna,Taher,18,Jijel
659,Emir Abdelkader,Taher,18,Jijel
665,Oudjana,Taher,18,Jijel
672,Taher,Taher,18,Jijel
652,Chekfa,Chekfa,18,Jijel
657,El Kennar Nouchfi,Chekfa,18,Jijel
670,Sidi Abdelaziz,Chekfa,18,Jijel
658,El Milia,El Milia,18,Jijel
667,Ouled Yahia Khadrouch,El Milia,18,Jijel
666,Ouled Rabah,Sidi Marouf,18,Jijel
671,Sidi Marouf,Sidi Marouf,18,Jijel
661,Ghebala,Settara,18,Jijel
669,Settara,Settara,18,Jijel
649,Bouraoui Belhadef,El Ancer,18,Jijel
655,El Ancer,El Ancer,18,Jijel
664,Khiri Oued Adjoul,El Ancer,18,Jijel
654,Djimla,Djimla,18,Jijel
663,Kaous,Texenna,18,Jijel
673,Texenna,Texenna,18,Jijel
647,Bordj T'har,Chekfa,18,Jijel
648,Boudria Beniyadjis,Djimla,18,Jijel
653,Djemaa Beni Habibi,El Ancer,18,Jijel
726,Rosfa,Salah Bey,19,Sétif
721,Oued El Bared,Amoucha,19,Sétif
734,Tizi N'bechar,Amoucha,19,Sétif
720,Mezloug,Ain Arnat,19,Sétif
709,Guellal,Ain Oulmene,19,Sétif
717,Kasr El Abtal,Ain Oulmene,19,Sétif
724,Ouled Si Ahmed,Ain Oulmene,19,Sétif
684,Ait Naoual Mezada,Bouandas,19,Sétif
685,Ait-Tizi,Bouandas,19,Sétif
699,Bouandas,Bouandas,19,Sétif
701,Bousselam,Bouandas,19,Sétif
713,Hamam Soukhna,Hammam Sokhna,19,Sétif
732,Taya,Hammam Sokhna,19,Sétif
733,Tella,Hammam Sokhna,19,Sétif
680,Ain Oulmene,Ain Oulmene,19,Sétif
702,Boutaleb,Salah Bey,19,Sétif
714,Hamma,Salah Bey,19,Sétif
725,Ouled Tebben,Salah Bey,19,Sétif
686,Amoucha,Amoucha,19,Sétif
727,Salah Bey,Salah Bey,19,Sétif
677,Ain Azel,Ain Azel,19,Sétif
679,Ain Lahdjar,Ain Azel,19,Sétif
689,Beidha Bordj,Ain Azel,19,Sétif
697,Bir Haddada,Ain Azel,19,Sétif
711,Guenzet,Guenzet,19,Sétif
716,Harbil,Guenzet,19,Sétif
682,Ain-Roua,Bougaa,19,Sétif
694,Beni Oussine,Bougaa,19,Sétif
707,El Ouricia,Ain Arnat,19,Sétif
700,Bougaa,Bougaa,19,Sétif
705,Draa-Kebila,Hammam Guergour,19,Sétif
715,Hammam Guergour,Hammam Guergour,19,Sétif
729,Setif,Setif,19,Sétif
678,Ain El Kebira,Ain El Kebira,19,Sétif
703,Dehamcha,Ain El Kebira,19,Sétif
722,Ouled Addouane,Ain El Kebira,19,Sétif
683,Ain-Sebt,Beni Aziz,19,Sétif
695,Beni-Aziz,Beni Aziz,19,Sétif
718,Maaouia,Beni Aziz,19,Sétif
690,Bellaa,Bir El Arch,19,Sétif
698,Bir-El-Arch,Bir El Arch,19,Sétif
708,El-Ouldja,Bir El Arch,19,Sétif
730,Tachouda,Bir El Arch,19,Sétif
731,Tala-Ifacene,Maoklane,19,Sétif
728,Serdj-El-Ghoul,Babor,19,Sétif
712,Guidjel,Guidjel,19,Sétif
723,Ouled Sabor,Guidjel,19,Sétif
688,Bazer-Sakra,El Eulma,19,Sétif
706,El Eulma,El Eulma,19,Sétif
710,Guelta Zerka,El Eulma,19,Sétif
692,Beni Fouda,Djemila,19,Sétif
704,Djemila,Djemila,19,Sétif
681,Ain-Legradj,Beni Ourtilane,19,Sétif
691,Beni Chebana,Beni Ourtilane,19,Sétif
693,Beni Ourtilane,Beni Ourtilane,19,Sétif
696,Beni-Mouhli,Beni Ourtilane,19,Sétif
675,Ain Abessa,Ain Arnat,19,Sétif
676,Ain Arnat,Ain Arnat,19,Sétif
687,Babor,Babor,19,Sétif
719,Maouaklane,Maoklane,19,Sétif
745,Saida,Saida,20,Saïda
749,Tircine,Ouled Brahim,20,Saïda
743,Ouled Brahim,Ouled Brahim,20,Saïda
737,Ain Soltane,Ouled Brahim,20,Saïda
741,Maamora,El Hassasna,20,Saïda
739,El Hassasna,El Hassasna,20,Saïda
736,Ain Sekhouna,El Hassasna,20,Saïda
748,Sidi Boubekeur,Sidi Boubekeur,20,Saïda
744,Ouled Khaled,Sidi Boubekeur,20,Saïda
740,Hounet,Sidi Boubekeur,20,Saïda
750,Youb,Youb,20,Saïda
738,Doui Thabet,Youb,20,Saïda
746,Sidi Ahmed,Ain El Hadjar,20,Saïda
742,Moulay Larbi,Ain El Hadjar,20,Saïda
735,Ain El Hadjar,Ain El Hadjar,20,Saïda
747,Sidi Amar,Sidi Boubekeur,20,Saïda
751,Ain Bouziane,Sidi Mezghiche,21,Skikda
783,Salah Bouchaour,El Harrouch,21,Skikda
768,El Hadaiek,El Hadaiek,21,Skikda
787,Zerdezas,El Harrouch,21,Skikda
780,Ouled Habbaba,El Harrouch,21,Skikda
759,Beni Oulbane,Sidi Mezghiche,21,Skikda
784,Sidi Mezghiche,Sidi Mezghiche,21,Skikda
758,Beni Bechir,Ramdane Djamel,21,Skikda
782,Ramdane Djamel,Ramdane Djamel,21,Skikda
761,Bin El Ouiden,Tamalous,21,Skikda
770,Emjez Edchich,El Harrouch,21,Skikda
786,Tamalous,Tamalous,21,Skikda
753,Ain Kechra,Ain Kechra,21,Skikda
778,Ouldja Boulbalout,Ain Kechra,21,Skikda
781,Oum Toub,Oum Toub,21,Skikda
767,El Ghedir,Azzaba,21,Skikda
775,Kerkara,Tamalous,21,Skikda
766,El Arrouch,El Harrouch,21,Skikda
788,Zitouna,Zitouna,21,Skikda
779,Ouled Attia,Ouled Attia,21,Skikda
777,Oued Zhour,Ouled Attia,21,Skikda
764,Collo,Collo,21,Skikda
763,Cheraia,Collo,21,Skikda
760,Beni Zid,Collo,21,Skikda
776,Khenag Maoune,Ouled Attia,21,Skikda
769,El Marsa,Ben Azzouz,21,Skikda
757,Ben Azzouz,Ben Azzouz,21,Skikda
756,Bekkouche Lakhdar,Ben Azzouz,21,Skikda
771,Es Sebt,Azzaba,21,Skikda
752,Ain Charchar,Azzaba,21,Skikda
755,Azzaba,Azzaba,21,Skikda
762,Bouchetata,El Hadaiek,21,Skikda
772,Filfila,Skikda,21,Skikda
773,Hammadi Krouma,Skikda,21,Skikda
785,Skikda,Skikda,21,Skikda
754,Ain Zouit,El Hadaiek,21,Skikda
765,Djendel Saadi Mohamed,Azzaba,21,Skikda
774,Kanoua,Zitouna,21,Skikda
822,Sidi Ali Benyoub,Sidi Ali Ben Youb,22,Sidi Bel Abbès
814,Moulay Slissen,Moulay Slissen,22,Sidi Bel Abbès
804,El Hacaiba,Moulay Slissen,22,Sidi Bel Abbès
792,Ain Tindamine,Moulay Slissen,22,Sidi Bel Abbès
837,Tenira,Tenira,22,Sidi Bel Abbès
816,Oued Sefioun,Tenira,22,Sidi Bel Abbès
805,Hassi Dahou,Tenira,22,Sidi Bel Abbès
817,Oued Taourira,Merine,22,Sidi Bel Abbès
798,Benachiba Chelia,Tenira,22,Sidi Bel Abbès
831,Sidi Yacoub,Sidi Lahcene,22,Sidi Bel Abbès
830,Sidi Lahcene,Sidi Lahcene,22,Sidi Bel Abbès
829,Sidi Khaled,Sidi Lahcene,22,Sidi Bel Abbès
832,Tabia,Sidi Ali Ben Youb,22,Sidi Bel Abbès
825,Sidi Brahim,Ain El Berd,22,Sidi Bel Abbès
794,Amarnas,Sidi Lahcene,22,Sidi Bel Abbès
801,Boukhanefis,Sidi Ali Ben Youb,22,Sidi Bel Abbès
806,Hassi Zahana,Ben Badis,22,Sidi Bel Abbès
802,Chetouane Belaila,Ben Badis,22,Sidi Bel Abbès
797,Ben Badis,Ben Badis,22,Sidi Bel Abbès
795,Bedrabine El Mokrani,Ben Badis,22,Sidi Bel Abbès
821,Sfisef,Sfisef,22,Sidi Bel Abbès
810,M'cid,Sfisef,22,Sidi Bel Abbès
800,Boudjebaa El Bordj,Sfisef,22,Sidi Bel Abbès
793,Ain- Adden,Sfisef,22,Sidi Bel Abbès
828,Sidi Hamadouche,Ain El Berd,22,Sidi Bel Abbès
826,Sidi Chaib,Marhoum,22,Sidi Bel Abbès
808,Makedra,Ain El Berd,22,Sidi Bel Abbès
789,Ain El Berd,Ain El Berd,22,Sidi Bel Abbès
819,Redjem Demouche,Ras El Ma,22,Sidi Bel Abbès
818,Ras El Ma,Ras El Ma,22,Sidi Bel Abbès
815,Oued Sebaa,Ras El Ma,22,Sidi Bel Abbès
809,Marhoum,Marhoum,22,Sidi Bel Abbès
824,Sidi Bel-Abbes,Sidi Bel Abbes,22,Sidi Bel Abbès
791,Ain Thrid,Tessala,22,Sidi Bel Abbès
820,Sehala Thaoura,Tessala,22,Sidi Bel Abbès
838,Tessala,Tessala,22,Sidi Bel Abbès
796,Belarbi,Mostefa  Ben Brahim,22,Sidi Bel Abbès
813,Mostefa  Ben Brahim,Mostefa  Ben Brahim,22,Sidi Bel Abbès
839,Tilmouni,Mostefa  Ben Brahim,22,Sidi Bel Abbès
840,Zerouala,Mostefa  Ben Brahim,22,Sidi Bel Abbès
803,Dhaya,Telagh,22,Sidi Bel Abbès
812,Mezaourou,Telagh,22,Sidi Bel Abbès
835,Teghalimet,Telagh,22,Sidi Bel Abbès
836,Telagh,Telagh,22,Sidi Bel Abbès
790,Ain Kada,Sidi Ali Boussidi,22,Sidi Bel Abbès
807,Lamtar,Sidi Ali Boussidi,22,Sidi Bel Abbès
823,Sidi Ali Boussidi,Sidi Ali Boussidi,22,Sidi Bel Abbès
827,Sidi Dahou Zairs,Sidi Ali Boussidi,22,Sidi Bel Abbès
799,Bir El Hammam,Marhoum,22,Sidi Bel Abbès
811,Merine,Merine,22,Sidi Bel Abbès
834,Tefessour,Merine,22,Sidi Bel Abbès
833,Taoudmout,Merine,22,Sidi Bel Abbès
842,Annaba,Annaba,23,Annaba
850,Seraidi,Annaba,23,Annaba
843,Berrahal,Berrahal,23,Annaba
849,Oued El Aneb,Berrahal,23,Annaba
848,El Hadjar,El Hadjar,23,Annaba
851,Sidi Amar,El Hadjar,23,Annaba
846,El Bouni,El Bouni,23,Annaba
841,Ain El Berda,Ain El Berda,23,Annaba
845,Cheurfa,Ain El Berda,23,Annaba
847,El Eulma,Ain El Berda,23,Annaba
852,Treat,Berrahal,23,Annaba
844,Chetaibi,Chetaibi,23,Annaba
875,Nechmaya,Guelaat Bousbaa,24,Guelma
863,Bou Hamdane,Hammam Debagh,24,Guelma
872,Hammam Debagh,Hammam Debagh,24,Guelma
884,Roknia,Hammam Debagh,24,Guelma
867,Dahouara,Hammam N'bails,24,Guelma
873,Hammam N'bail,Hammam N'bails,24,Guelma
871,Guelma,Guelma,24,Guelma
866,Boumahra Ahmed,Guelaat Bousbaa,24,Guelma
853,Ain Ben Beida,Bouchegouf,24,Guelma
865,Bouchegouf,Bouchegouf,24,Guelma
878,Medjez Sfa,Bouchegouf,24,Guelma
881,Oued Ferragha,Bouchegouf,24,Guelma
864,Bouati Mahmoud,Heliopolis,24,Guelma
869,El Fedjoudj,Heliopolis,24,Guelma
874,Heliopolis,Heliopolis,24,Guelma
877,Medjez Amar,Ain Hessainia,24,Guelma
879,Houari Boumedienne,Ain Hessainia,24,Guelma
883,Ras El Agba,Ain Hessainia,24,Guelma
885,Sellaoua Announa,Ain Hessainia,24,Guelma
868,Djeballah Khemissi,Guelaat Bousbaa,24,Guelma
861,Bordj Sabath,Oued Zenati,24,Guelma
882,Oued Zenati,Oued Zenati,24,Guelma
856,Ain Regada,Oued Zenati,24,Guelma
854,Ain Larbi,Ain Makhlouf,24,Guelma
855,Ain Makhlouf,Ain Makhlouf,24,Guelma
886,Tamlouka,Ain Makhlouf,24,Guelma
857,Ain Sandel,Khezaras,24,Guelma
862,Bou Hachana,Khezaras,24,Guelma
876,Khezaras,Khezaras,24,Guelma
858,Belkheir,Guelaat Bousbaa,24,Guelma
860,Beni Mezline,Guelaat Bousbaa,24,Guelma
870,Guelaat Bou Sbaa,Guelaat Bousbaa,24,Guelma
880,Oued Cheham,Hammam N'bails,24,Guelma
859,Bendjarah,Guelma,24,Guelma
892,Didouche Mourad,Hamma Bouziane,25,Constantine
894,Hamma Bouziane,Hamma Bouziane,25,Constantine
890,Beni Hamidane,Zighoud Youcef,25,Constantine
898,Zighoud Youcef,Zighoud Youcef,25,Constantine
888,Ain Smara,El Khroub,25,Constantine
893,El Khroub,El Khroub,25,Constantine
897,Ouled Rahmoun,El Khroub,25,Constantine
887,Ain Abid,Ain Abid,25,Constantine
889,Ben Badis,Ain Abid,25,Constantine
895,Ibn Ziad,Ibn Ziad,25,Constantine
896,Messaoud Boudjeriou,Ibn Ziad,25,Constantine
891,Constantine,Constantine,25,Constantine
943,Ouled Hellal,Ouled Antar,26,Médéa
956,Souagui,Souaghi,26,Médéa
929,Ksar El Boukhari,Ksar El Boukhari,26,Médéa
934,M'fatha,Ksar El Boukhari,26,Médéa
947,Saneg,Ksar El Boukhari,26,Médéa
920,El Azizia,El Azizia,26,Médéa
930,Maghraoua,El Azizia,26,Médéa
935,Mihoub,El Azizia,26,Médéa
909,Bouaiche,Chahbounia,26,Médéa
912,Boughzoul,Chahbounia,26,Médéa
914,Chabounia,Chahbounia,26,Médéa
926,Hannacha,Ouamri,26,Médéa
936,Ouamri,Ouamri,26,Médéa
937,Oued Harbil,Ouamri,26,Médéa
905,Beni Slimane,Beni Slimane,26,Médéa
910,Bouaichoune,Si Mahdjoub,26,Médéa
939,Ouled Bouachra,Si Mahdjoub,26,Médéa
950,Si Mahdjoub,Si Mahdjoub,26,Médéa
913,Bouskene,Beni Slimane,26,Médéa
953,Sidi Rabie,Beni Slimane,26,Médéa
906,Berrouaghia,Berrouaghia,26,Médéa
941,Ouled Deid,Berrouaghia,26,Médéa
946,Rebaia,Berrouaghia,26,Médéa
932,Medjebar,Seghouane,26,Médéa
961,Tletat Ed Douair,Seghouane,26,Médéa
962,Zoubiria,Seghouane,26,Médéa
901,Aissaouia,Tablat,26,Médéa
923,El Haoudane,Tablat,26,Médéa
933,Mezerana,Tablat,26,Médéa
957,Tablat,Tablat,26,Médéa
908,Boghar,Ouled Antar,26,Médéa
949,Seghouane,Seghouane,26,Médéa
919,Draa Esmar,Medea,26,Médéa
931,Medea,Medea,26,Médéa
959,Tamesguida,Medea,26,Médéa
904,Ben Chicao,Ouzera,26,Médéa
922,El Hamdania,Ouzera,26,Médéa
945,Ouzera,Ouzera,26,Médéa
960,Tizi Mahdi,Ouzera,26,Médéa
899,Ain Boucif,Ain Boucif,26,Médéa
925,El Ouinet,Ain Boucif,26,Médéa
927,Kef Lakhdar,Ain Boucif,26,Médéa
942,Ouled Emaaraf,Ain Boucif,26,Médéa
951,Sidi Demed,Ain Boucif,26,Médéa
903,Baata,El Omaria,26,Médéa
924,El Omaria,El Omaria,26,Médéa
940,Ouled Brahim,El Omaria,26,Médéa
907,Bir Ben Laabed,Guelb El Kebir,26,Médéa
921,El Guelbelkebir,Guelb El Kebir,26,Médéa
948,Sedraya,Guelb El Kebir,26,Médéa
900,Ain Ouksir,Chellalat El Adhaoura,26,Médéa
915,Chelalet El Adhaoura,Chellalat El Adhaoura,26,Médéa
916,Cheniguel,Chellalat El Adhaoura,26,Médéa
958,Tafraout,Chellalat El Adhaoura,26,Médéa
911,Bouchrahil,Sidi Naamane,26,Médéa
928,Khams Djouamaa,Sidi Naamane,26,Médéa
952,Sidi Naamane,Sidi Naamane,26,Médéa
902,Aziz,Aziz,26,Médéa
917,Derrag,Aziz,26,Médéa
944,Oum El Djellil,Aziz,26,Médéa
918,Djouab,Souaghi,26,Médéa
954,Sidi Zahar,Souaghi,26,Médéa
955,Sidi Ziane,Souaghi,26,Médéa
938,Ouled Antar,Ouled Antar,26,Médéa
970,Fornaka,Ain Nouicy,27,Mostaganem
981,Oued El Kheir,Ain Tedeles,27,Mostaganem
973,Hassiane,Ain Nouicy,27,Mostaganem
972,Hassi Mameche,Hassi Mameche,27,Mostaganem
977,Mazagran,Hassi Mameche,27,Mostaganem
992,Stidia,Hassi Mameche,27,Mostaganem
967,Ain-Tedles,Ain Tedeles,27,Mostaganem
987,Sidi Belaattar,Ain Tedeles,27,Mostaganem
991,Sour,Ain Tedeles,27,Mostaganem
964,Ain-Boudinar,Kheir Eddine,27,Mostaganem
975,Kheir-Eddine,Kheir Eddine,27,Mostaganem
985,Sayada,Kheir Eddine,27,Mostaganem
986,Sidi Ali,Sidi Ali,27,Mostaganem
993,Tazgait,Sidi Ali,27,Mostaganem
968,Benabdelmalek Ramdane,Sidi Lakhdar,27,Mostaganem
979,Mostaganem,Mostaganem,27,Mostaganem
971,Hadjadj,Sidi Lakhdar,27,Mostaganem
988,Sidi-Lakhdar,Sidi Lakhdar,27,Mostaganem
963,Achaacha,Achaacha,27,Mostaganem
974,Khadra,Achaacha,27,Mostaganem
980,Nekmaria,Achaacha,27,Mostaganem
982,Ouled Boughalem,Achaacha,27,Mostaganem
969,Bouguirat,Bouguirat,27,Mostaganem
984,Safsaf,Bouguirat,27,Mostaganem
989,Sirat,Bouguirat,27,Mostaganem
990,Souaflia,Bouguirat,27,Mostaganem
966,Ain-Sidi Cherif,Mesra,27,Mostaganem
976,Mansourah,Mesra,27,Mostaganem
978,Mesra,Mesra,27,Mostaganem
994,Touahria,Mesra,27,Mostaganem
965,Ain-Nouissy,Ain Nouicy,27,Mostaganem
983,Ouled-Maalah,Sidi Ali,27,Mostaganem
1008,Chellal,Chellal,28,M'Sila
1028,Ouled Madhi,Chellal,28,M'Sila
1014,Khettouti Sed-El-Jir,Chellal,28,M'Sila
1000,Belaiba,Magra,28,M'Sila
1004,Berhoum,Magra,28,M'Sila
1009,Dehahna,Magra,28,M'Sila
1018,Magra,Magra,28,M'Sila
1002,Beni Ilmane,Sidi Aissa,28,M'Sila
1007,Bouti Sayeh,Sidi Aissa,28,M'Sila
1033,Sidi Aissa,Sidi Aissa,28,M'Sila
995,Ain El Hadjel,Ain El Hadjel,28,M'Sila
1035,Sidi Hadjeres,Ain El Hadjel,28,M'Sila
1006,Bou Saada,Bousaada,28,M'Sila
1011,El Hamel,Bousaada,28,M'Sila
1032,Oulteme,Bousaada,28,M'Sila
1003,Benzouh,Ouled Sidi Brahim,28,M'Sila
1030,Ouled Sidi Brahim,Ouled Sidi Brahim,28,M'Sila
1034,Sidi Ameur,Sidi Ameur,28,M'Sila
1039,Tamsa,Sidi Ameur,28,M'Sila
1001,Ben Srour,Ben Srour,28,M'Sila
1022,Mohamed Boudiaf,Ben Srour,28,M'Sila
1031,Ouled Slimane,Ben Srour,28,M'Sila
1041,Zarzour,Ben Srour,28,M'Sila
996,Ain El Melh,Ain El Melh,28,M'Sila
997,Ain Fares,Ain El Melh,28,M'Sila
999,Ain Rich,Ain El Melh,28,M'Sila
1005,Bir Foda,Ain El Melh,28,M'Sila
1036,Sidi M'hamed,Ain El Melh,28,M'Sila
1020,Medjedel,Medjedel,28,M'Sila
1021,Menaa,Medjedel,28,M'Sila
1010,Djebel Messaad,Djebel Messaad,28,M'Sila
1037,Slim,Djebel Messaad,28,M'Sila
1023,M'sila,M'sila,28,M'Sila
1013,Hammam Dalaa,Hammam Dalaa,28,M'Sila
1025,Ouanougha,Hammam Dalaa,28,M'Sila
1029,Ouled Mansour,Hammam Dalaa,28,M'Sila
1040,Tarmount,Hammam Dalaa,28,M'Sila
1016,Maadid,Ouled Derradj,28,M'Sila
1024,M'tarfa,Ouled Derradj,28,M'Sila
1017,Maarif,Chellal,28,M'Sila
1027,Ouled Derradj,Ouled Derradj,28,M'Sila
1038,Souamaa,Ouled Derradj,28,M'Sila
1012,El Houamed,Khoubana,28,M'Sila
1015,Khoubana,Khoubana,28,M'Sila
1019,M'cif,Khoubana,28,M'Sila
998,Ain Khadra,Magra,28,M'Sila
1026,Ouled Addi Guebala,Ouled Derradj,28,M'Sila
1075,Oued El Abtal,Oued El Abtal,29,Mascara
1081,Sidi Abdelmoumene,Mohammadia,29,Mascara
1078,Sedjerara,Mohammadia,29,Mascara
1072,Mohammadia,Mohammadia,29,Mascara
1085,Tighennif,Tighennif,29,Mascara
1071,Mocta-Douz,Mohammadia,29,Mascara
1060,Ferraguig,Mohammadia,29,Mascara
1054,El Ghomri,Mohammadia,29,Mascara
1087,Zahana,Zahana,29,Mascara
1053,El Gaada,Zahana,29,Mascara
1077,Ras El Ain Amirouche,Oggaz,29,Mascara
1074,Oggaz,Oggaz,29,Mascara
1046,Alaimia,Oggaz,29,Mascara
1084,Sig,Sig,29,Mascara
1051,Chorfa,Sig,29,Mascara
1049,Bou Henni,Sig,29,Mascara
1058,El Mamounia,Ain Fares,29,Mascara
1055,El Gueitena,Bouhanifia,29,Mascara
1042,Ain Fares,Ain Fares,29,Mascara
1062,Gharrous,Aouf,29,Mascara
1048,Benian,Aouf,29,Mascara
1047,Aouf,Aouf,29,Mascara
1064,Guerdjoum,Oued Taria,29,Mascara
1045,Ain Frass,Ain Fekan,29,Mascara
1043,Ain Fekan,Ain Fekan,29,Mascara
1066,Khalouia,El Bordj,29,Mascara
1059,El Menaouer,El Bordj,29,Mascara
1052,El Bordj,El Bordj,29,Mascara
1082,Sidi Boussaid,Ghriss,29,Mascara
1070,Matemore,Ghriss,29,Mascara
1083,Sidi Kada,Tighennif,29,Mascara
1067,Makhda,Ghriss,29,Mascara
1069,Mascara,Mascara,29,Mascara
1050,Bouhanifia,Bouhanifia,29,Mascara
1063,Ghriss,Ghriss,29,Mascara
1065,Hacine,Bouhanifia,29,Mascara
1057,El Keurt,Tizi,29,Mascara
1061,Froha,Tizi,29,Mascara
1086,Tizi,Tizi,29,Mascara
1079,Sehailia,Tighennif,29,Mascara
1068,Maoussa,Ghriss,29,Mascara
1080,Sidi Abdeldjebar,Oued El Abtal,29,Mascara
1056,El Hachem,Hachem,29,Mascara
